city,year,province,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,policy_source_note
乐山,2020,四川省,0,0,0,0,0,0,0,0,
乐山,2021,四川省,0,0,0,0,0,0,0,0,
乐山,2022,四川省,0,0,0,0,0,0,0,0,
乐山,2023,四川省,0,0,0,0,0,0,0,0,
九江,2008,江西省,0,0,0,0,0,0,0,0,
九江,2009,江西省,0,0,0,0,0,0,0,0,
九江,2010,江西省,0,0,0,0,0,0,0,0,
九江,2011,江西省,0,0,0,0,0,0,0,0,
九江,2012,江西省,0,0,0,0,0,0,0,0,
九江,2013,江西省,0,0,0,0,0,0,0,0,
九江,2014,江西省,0,0,0,0,0,0,0,0,
九江,2015,江西省,0,0,0,0,0,0,0,0,
九江,2016,江西省,0,0,0,0,0,0,0,0,
九江,2017,江西省,0,0,0,0,0,0,0,0,
九江,2018,江西省,0,0,0,0,0,0,0,0,
九江,2019,江西省,0,0,0,0,0,0,0,0,
九江,2020,江西省,0,0,0,0,0,0,0,0,
九江,2021,江西省,0,0,0,0,0,0,0,0,
九江,2022,江西省,0,0,0,0,0,0,0,0,
九江,2023,江西省,0,0,0,0,0,0,0,0,
云林县,2020,,0,0,0,0,0,0,0,0,
云林县,2021,,0,0,0,0,0,0,0,0,
云林县,2022,,0,0,0,0,0,0,0,0,
云林县,2023,,0,0,0,0,0,0,0,0,
云浮,2008,广东省,0,0,0,0,0,0,0,0,
云浮,2009,广东省,0,0,0,0,0,0,0,0,
云浮,2010,广东省,0,0,0,0,0,0,0,0,
云浮,2011,广东省,0,0,0,0,0,0,0,0,
云浮,2012,广东省,0,0,0,0,0,0,0,0,
云浮,2013,广东省,0,0,0,0,0,0,0,0,
云浮,2014,广东省,0,0,0,0,0,0,0,0,
云浮,2015,广东省,0,0,0,0,0,0,0,0,
云浮,2016,广东省,0,0,0,0,0,0,0,0,
云浮,2017,广东省,0,0,0,0,0,0,0,0,
云浮,2018,广东省,0,0,0,0,0,0,0,0,
云浮,2019,广东省,0,0,0,0,0,0,0,0,
云浮,2020,广东省,0,0,0,0,0,0,0,0,
云浮,2021,广东省,0,0,0,0,0,0,0,0,
云浮,2022,广东省,0,0,0,0,0,0,0,0,
云浮,2023,广东省,0,0,0,0,0,0,0,0,
五家渠,2011,,0,0,0,0,0,0,0,0,
五家渠,2012,,0,0,0,0,0,0,0,0,
五家渠,2013,,0,0,0,0,0,0,0,0,
五家渠,2014,,0,0,0,0,0,0,0,0,
五家渠,2015,,0,0,0,0,0,0,0,0,
五家渠,2016,,0,0,0,0,0,0,0,0,
五家渠,2017,,0,0,0,0,0,0,0,0,
五家渠,2018,,0,0,0,0,0,0,0,0,
五家渠,2019,,0,0,0,0,0,0,0,0,
五家渠,2020,,0,0,0,0,0,0,0,0,
五家渠,2021,,0,0,0,0,0,0,0,0,
五家渠,2022,,0,0,0,0,0,0,0,0,
五家渠,2023,,0,0,0,0,0,0,0,0,
五指山,2008,,0,0,0,0,0,0,0,0,
五指山,2009,,0,0,0,0,0,0,0,0,
五指山,2010,,0,0,0,0,0,0,0,0,
五指山,2012,,0,0,0,0,0,0,0,0,
五指山,2013,,0,0,0,0,0,0,0,0,
五指山,2014,,0,0,0,0,0,0,0,0,
五指山,2015,,0,0,0,0,0,0,0,0,
五指山,2016,,0,0,0,0,0,0,0,0,
五指山,2017,,0,0,0,0,0,0,0,0,
五指山,2018,,0,0,0,0,0,0,0,0,
五指山,2019,,0,0,0,0,0,0,0,0,
五指山,2020,,0,0,0,0,0,0,0,0,
五指山,2021,,0,0,0,0,0,0,0,0,
五指山,2022,,0,0,0,0,0,0,0,0,
五指山,2023,,0,0,0,0,0,0,0,0,
亳州,2008,安徽省,0,0,0,0,0,0,0,0,
亳州,2009,安徽省,0,0,0,0,0,0,0,0,
亳州,2010,安徽省,0,0,0,0,0,0,0,0,
亳州,2011,安徽省,0,0,0,0,0,0,0,0,
亳州,2012,安徽省,0,0,0,0,0,0,0,0,
亳州,2013,安徽省,0,0,0,0,0,0,0,0,
亳州,2014,安徽省,0,0,0,0,0,0,0,0,
亳州,2015,安徽省,0,0,0,0,0,0,0,0,
亳州,2016,安徽省,0,0,0,0,0,0,0,0,
亳州,2017,安徽省,0,0,0,0,0,0,0,0,
亳州,2018,安徽省,0,0,0,0,0,0,0,0,
亳州,2019,安徽省,0,0,0,0,0,0,0,0,
亳州,2020,安徽省,0,0,0,0,0,0,0,0,
亳州,2021,安徽省,0,0,0,0,0,0,0,0,
亳州,2022,安徽省,0,0,0,0,0,0,0,0,
亳州,2023,安徽省,0,0,0,0,0,0,0,0,
仙桃,2008,,0,0,0,0,0,0,0,0,
仙桃,2009,,0,0,0,0,0,0,0,0,
仙桃,2010,,0,0,0,0,0,0,0,0,
仙桃,2011,,0,0,0,0,0,0,0,0,
仙桃,2012,,0,0,0,0,0,0,0,0,
仙桃,2013,,0,0,0,0,0,0,0,0,
仙桃,2014,,0,0,0,0,0,0,0,0,
仙桃,2015,,0,0,0,0,0,0,0,0,
仙桃,2016,,0,0,0,0,0,0,0,0,
仙桃,2017,,0,0,0,0,0,0,0,0,
仙桃,2018,,0,0,0,0,0,0,0,0,
仙桃,2019,,0,0,0,0,0,0,0,0,
仙桃,2020,,0,0,0,0,0,0,0,0,
仙桃,2021,,0,0,0,0,0,0,0,0,
仙桃,2022,,0,0,0,0,0,0,0,0,
仙桃,2023,,0,0,0,0,0,0,0,0,
伊春,2008,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2009,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2010,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2011,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2012,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2013,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2014,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2015,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2016,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2017,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2018,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2019,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2020,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2021,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2022,黑龙江省,0,0,0,0,0,0,0,0,
伊春,2023,黑龙江省,0,0,0,0,0,0,0,0,
伊犁,2017,,0,0,0,0,0,0,0,0,
伊犁,2018,,0,0,0,0,0,0,0,0,
伊犁,2019,,0,0,0,0,0,0,0,0,
伊犁,2020,,0,0,0,0,0,0,0,0,
伊犁,2021,,0,0,0,0,0,0,0,0,
伊犁,2022,,0,0,0,0,0,0,0,0,
伊犁,2023,,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2008,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2009,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2010,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2011,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2012,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2013,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2014,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2015,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2016,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2017,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2018,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2019,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2020,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2021,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2022,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
伊犁哈萨克自治州,2023,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
佛山,2008,广东省,0,0,0,0,0,0,0,0,
佛山,2009,广东省,0,0,0,0,0,0,0,0,
佛山,2010,广东省,0,0,0,0,0,0,0,0,
佛山,2011,广东省,0,0,0,0,0,0,0,0,
佛山,2012,广东省,0,0,0,0,0,0,0,0,
佛山,2013,广东省,0,0,0,0,0,0,0,0,
佛山,2014,广东省,0,0,0,0,0,0,0,0,
佛山,2015,广东省,0,0,0,0,0,0,0,0,
佛山,2016,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
佛山,2017,广东省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
佛山,2018,广东省,0,0,1,1,0,0,0,0,innovative_city_pilot:2018;bigdata_comprehensive_pilot:2016;
佛山,2019,广东省,0,0,1,1,0,0,0,0,innovative_city_pilot:2018;bigdata_comprehensive_pilot:2016;
佛山,2020,广东省,0,0,1,1,0,0,0,0,innovative_city_pilot:2018;bigdata_comprehensive_pilot:2016;
佛山,2021,广东省,0,0,1,1,0,0,0,0,innovative_city_pilot:2018;bigdata_comprehensive_pilot:2016;
佛山,2022,广东省,0,0,1,1,0,0,0,0,innovative_city_pilot:2018;bigdata_comprehensive_pilot:2016;
佛山,2023,广东省,0,0,1,1,0,0,0,0,innovative_city_pilot:2018;bigdata_comprehensive_pilot:2016;
佳木斯,2008,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2009,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2010,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2011,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2012,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2013,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2014,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2015,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2016,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2017,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2018,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2019,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2020,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2021,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2022,黑龙江省,0,0,0,0,0,0,0,0,
佳木斯,2023,黑龙江省,0,0,0,0,0,0,0,0,
保亭,2020,,0,0,0,0,0,0,0,0,
保亭,2022,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2014,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2015,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2016,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2017,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2018,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2019,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2020,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2021,,0,0,0,0,0,0,0,0,
保亭黎族苗族自治县,2022,,0,0,0,0,0,0,0,0,
保定,2008,河北省,0,0,0,0,0,0,0,0,
保定,2009,河北省,0,0,0,0,0,0,0,0,
保定,2010,河北省,0,0,0,0,0,0,0,0,
保定,2011,河北省,0,0,0,0,0,0,0,0,
保定,2012,河北省,0,0,0,0,0,0,0,0,
保定,2013,河北省,0,0,0,0,0,0,0,0,
保定,2014,河北省,0,0,0,0,0,0,0,0,
保定,2015,河北省,0,0,0,0,0,0,0,0,
保定,2016,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2017,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2018,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2019,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2020,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2021,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2022,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保定,2023,河北省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
保山,2008,云南省,0,0,0,0,0,0,0,0,
保山,2009,云南省,0,0,0,0,0,0,0,0,
保山,2010,云南省,0,0,0,0,0,0,0,0,
保山,2011,云南省,0,0,0,0,0,0,0,0,
保山,2012,云南省,0,0,0,0,0,0,0,0,
保山,2013,云南省,0,0,0,0,0,0,0,0,
保山,2014,云南省,0,0,0,0,0,0,0,0,
保山,2015,云南省,0,0,0,0,0,0,0,0,
保山,2016,云南省,0,0,0,0,0,0,0,0,
保山,2017,云南省,0,0,0,0,0,0,0,0,
保山,2018,云南省,0,0,0,0,0,0,0,0,
保山,2019,云南省,0,0,0,0,0,0,0,0,
保山,2020,云南省,0,0,0,0,0,0,0,0,
保山,2021,云南省,0,0,0,0,0,0,0,0,
保山,2022,云南省,0,0,0,0,0,0,0,0,
保山,2023,云南省,0,0,0,0,0,0,0,0,
信阳,2008,河南省,0,0,0,0,0,0,0,0,
信阳,2009,河南省,0,0,0,0,0,0,0,0,
信阳,2010,河南省,0,0,0,0,0,0,0,0,
信阳,2011,河南省,0,0,0,0,0,0,0,0,
信阳,2012,河南省,0,0,0,0,0,0,0,0,
信阳,2013,河南省,0,0,0,0,0,0,0,0,
信阳,2014,河南省,0,0,0,0,0,0,0,0,
信阳,2015,河南省,0,0,0,0,0,0,0,0,
信阳,2016,河南省,0,0,0,0,0,0,0,0,
信阳,2017,河南省,0,0,0,0,0,0,0,0,
信阳,2018,河南省,0,0,0,0,0,0,0,0,
信阳,2019,河南省,0,0,0,0,0,0,0,0,
信阳,2020,河南省,0,0,0,0,0,0,0,0,
信阳,2021,河南省,0,0,0,0,0,0,0,0,
信阳,2022,河南省,0,0,0,0,0,0,0,0,
信阳,2023,河南省,0,0,0,0,0,0,0,0,
儋州,2008,,0,0,0,0,0,0,0,0,
儋州,2009,,0,0,0,0,0,0,0,0,
儋州,2010,,0,0,0,0,0,0,0,0,
儋州,2011,,0,0,0,0,0,0,0,0,
儋州,2012,,0,0,0,0,0,0,0,0,
儋州,2013,,0,0,0,0,0,0,0,0,
儋州,2014,,0,0,0,0,0,0,0,0,
儋州,2015,,0,0,0,0,0,0,0,0,
儋州,2016,,0,0,0,0,0,0,0,0,
儋州,2017,,0,0,0,0,0,0,0,0,
儋州,2018,,0,0,0,0,0,0,0,0,
儋州,2019,,0,0,0,0,0,0,0,0,
儋州,2020,,0,0,0,0,0,0,0,0,
儋州,2021,,0,0,0,0,0,0,0,0,
儋州,2022,,0,0,0,0,0,0,0,0,
儋州,2023,,0,0,0,0,0,0,0,0,
克孜勒苏,2018,,0,0,0,0,0,0,0,0,
克孜勒苏,2020,,0,0,0,0,0,0,0,0,
克孜勒苏,2021,,0,0,0,0,0,0,0,0,
克孜勒苏,2022,,0,0,0,0,0,0,0,0,
克孜勒苏,2023,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2008,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2011,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2012,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2013,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2015,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2016,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2017,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2018,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2019,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2020,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2021,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2022,,0,0,0,0,0,0,0,0,
克孜勒苏柯尔克孜自治州,2023,,0,0,0,0,0,0,0,0,
克拉玛依,2008,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2009,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2010,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2011,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2012,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2013,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2014,新疆维吾尔自治区,0,0,0,0,0,0,0,0,
克拉玛依,2015,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2016,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2017,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2018,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2019,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2020,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2021,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2022,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
克拉玛依,2023,新疆维吾尔自治区,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
六安,2008,安徽省,0,0,0,0,0,0,0,0,
六安,2009,安徽省,0,0,0,0,0,0,0,0,
六安,2010,安徽省,0,0,0,0,0,0,0,0,
六安,2011,安徽省,0,0,0,0,0,0,0,0,
六安,2012,安徽省,0,0,0,0,0,0,0,0,
六安,2013,安徽省,0,0,0,0,0,0,0,0,
六安,2014,安徽省,0,0,0,0,0,0,0,0,
六安,2015,安徽省,0,0,0,0,0,0,0,0,
六安,2016,安徽省,0,0,0,0,0,0,0,0,
六安,2017,安徽省,0,0,0,0,0,0,0,0,
六安,2018,安徽省,0,0,0,0,0,0,0,0,
六安,2019,安徽省,0,0,0,0,0,0,0,0,
六安,2020,安徽省,0,0,0,0,0,0,0,0,
六安,2021,安徽省,0,0,0,0,0,0,0,0,
六安,2022,安徽省,0,0,0,0,0,0,0,0,
六安,2023,安徽省,0,0,0,0,0,0,0,0,
六盘水,2008,贵州省,0,0,0,0,0,0,0,0,
六盘水,2009,贵州省,0,0,0,0,0,0,0,0,
六盘水,2010,贵州省,0,0,0,0,0,0,0,0,
六盘水,2011,贵州省,0,0,0,0,0,0,0,0,
六盘水,2012,贵州省,0,0,0,0,0,0,0,0,
六盘水,2013,贵州省,0,0,0,0,0,0,0,0,
六盘水,2014,贵州省,0,0,0,0,0,0,0,0,
六盘水,2015,贵州省,0,0,0,0,0,0,0,0,
六盘水,2016,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2017,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2018,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2019,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2020,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2021,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2022,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
六盘水,2023,贵州省,0,0,1,0,0,0,0,0,bigdata_comprehensive_pilot:2016;
兰州,2008,甘肃省,0,0,0,0,0,0,0,0,
兰州,2009,甘肃省,0,0,0,0,0,0,0,0,
兰州,2010,甘肃省,0,0,0,0,0,0,0,0,
兰州,2011,甘肃省,0,0,0,0,0,0,0,0,
兰州,2012,甘肃省,0,0,0,0,0,0,0,0,
兰州,2013,甘肃省,0,0,0,0,0,0,0,0,
兰州,2014,甘肃省,0,0,0,0,0,0,0,0,
兰州,2015,甘肃省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
兰州,2016,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2017,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2018,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2019,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2020,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2021,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2022,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兰州,2023,甘肃省,1,0,0,1,0,0,0,0,broadband_china_pilot:2015;innovative_city_pilot:2016;
兴安,2016,,0,0,0,0,0,0,0,0,
兴安,2017,,0,0,0,0,0,0,0,0,
兴安,2018,,0,0,0,0,0,0,0,0,
兴安,2019,,0,0,0,0,0,0,0,0,
兴安,2020,,0,0,0,0,0,0,0,0,
兴安,2021,,0,0,0,0,0,0,0,0,
兴安,2022,,0,0,0,0,0,0,0,0,
兴安,2023,,0,0,0,0,0,0,0,0,
兴安盟,2008,,0,0,0,0,0,0,0,0,
兴安盟,2009,,0,0,0,0,0,0,0,0,
兴安盟,2010,,0,0,0,0,0,0,0,0,
兴安盟,2011,,0,0,0,0,0,0,0,0,
兴安盟,2012,,0,0,0,0,0,0,0,0,
兴安盟,2013,,0,0,0,0,0,0,0,0,
兴安盟,2014,,0,0,0,0,0,0,0,0,
兴安盟,2015,,0,0,0,0,0,0,0,0,
兴安盟,2016,,0,0,0,0,0,0,0,0,
兴安盟,2017,,0,0,0,0,0,0,0,0,
兴安盟,2018,,0,0,0,0,0,0,0,0,
兴安盟,2019,,0,0,0,0,0,0,0,0,
兴安盟,2020,,0,0,0,0,0,0,0,0,
兴安盟,2021,,0,0,0,0,0,0,0,0,
兴安盟,2022,,0,0,0,0,0,0,0,0,
兴安盟,2023,,0,0,0,0,0,0,0,0,
内江,2008,四川省,0,0,0,0,0,0,0,0,
内江,2009,四川省,0,0,0,0,0,0,0,0,
内江,2010,四川省,0,0,0,0,0,0,0,0,
内江,2011,四川省,0,0,0,0,0,0,0,0,
内江,2012,四川省,0,0,0,0,0,0,0,0,
内江,2013,四川省,0,0,0,0,0,0,0,0,
内江,2014,四川省,0,0,0,0,0,0,0,0,
内江,2015,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2016,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2017,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2018,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2019,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2020,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2021,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2022,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
内江,2023,四川省,1,0,0,0,0,0,0,0,broadband_china_pilot:2015;
凉山,2017,,0,0,0,0,0,0,0,0,
凉山,2018,,0,0,0,0,0,0,0,0,
凉山,2019,,0,0,0,0,0,0,0,0,
凉山,2020,,0,0,0,0,0,0,0,0,
凉山,2021,,0,0,0,0,0,0,0,0,
凉山,2022,,0,0,0,0,0,0,0,0,
凉山,2023,,0,0,0,0,0,0,0,0,
凉山彝族自治州,2008,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2009,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2010,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2011,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2012,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2013,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2014,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2015,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2016,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2017,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2018,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2019,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2020,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2021,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2022,四川省,0,0,0,0,0,0,0,0,
凉山彝族自治州,2023,四川省,0,0,0,0,0,0,0,0,
包头,2008,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2009,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2010,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2011,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2012,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2013,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2014,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2015,内蒙古自治区,0,0,0,0,0,0,0,0,
包头,2016,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2017,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2018,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2019,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2020,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2021,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2022,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
包头,2023,内蒙古自治区,1,0,0,1,0,0,0,0,broadband_china_pilot:2016;innovative_city_pilot:2016;
北京,2008,北京,0,0,0,0,0,0,0,0,
北京,2009,北京,0,0,0,0,0,0,0,0,
北京,2010,北京,0,0,0,0,0,0,0,0,
北京,2011,北京,0,0,0,0,0,0,0,0,
北京,2012,北京,0,0,0,0,0,0,0,0,
北京,2013,北京,0,0,0,0,0,0,0,0,
北京,2014,北京,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
北京,2015,北京,1,0,0,0,0,0,0,0,broadband_china_pilot:2014;
北京,2016,北京,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
北京,2017,北京,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
北京,2018,北京,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
北京,2019,北京,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
北京,2020,北京,1,0,1,1,0,0,0,0,broadband_china_pilot:2014;innovative_city_pilot:2016;bigdata_comprehensive_pilot:2016;
