city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_pat,firm_active_n,firm_new_n,firm_new_pat,knowledge_pat,knowledge_active_n,knowledge_new_n,knowledge_new_pat,individual_pat,individual_active_n,individual_new_n,individual_new_pat,government_pat,government_active_n,government_new_n,government_new_pat,other_pat,other_active_n,other_new_n,other_new_pat,org_pat,org_active_n,org_new_n,org_new_pat,firm_new_share_total,firm_new_share_new,ln_firm_new_n,ln_firm_new_pat,ln_firm_pat,knowledge_new_share_total,knowledge_new_share_new,ln_knowledge_new_n,ln_knowledge_new_pat,ln_knowledge_pat,individual_new_share_total,individual_new_share_new,ln_individual_new_n,ln_individual_new_pat,ln_individual_pat,government_new_share_total,government_new_share_new,ln_government_new_n,ln_government_new_pat,ln_government_pat,other_new_share_total,other_new_share_new,ln_other_new_n,ln_other_new_pat,ln_other_pat,org_new_share_total,org_new_share_new,ln_org_new_n,ln_org_new_pat,ln_org_pat,incumbent_patents,incumbent_applicants,incumbent_share,ln_new_patents,ln_incumbent_patents,ln_incumbent_applicants,base_firm_share,base_knowledge_share,base_individual_share,base_org_share,high_base_firm_share,high_base_knowledge_share,high_base_individual_share,high_base_org_share
三亚,2009,11,6,6,11,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,6.0,0.18181818181818182,0.18181818181818182,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.2727272727272727,0.2727272727272727,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.45454545454545453,0.45454545454545453,1.3862943611198906,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5454545454545454,0.5454545454545454,1.3862943611198906,1.9459101490553132,1.9459101490553132,0,0,0.0,2.4849066497880004,0.0,0.0,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2010,14,7,5,9,0.6428571428571429,3.0,3.0,3.0,3.0,6.0,2.0,1.0,3.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,6.0,0.21428571428571427,0.3333333333333333,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.21428571428571427,0.3333333333333333,0.6931471805599453,1.3862943611198906,1.9459101490553132,0.21428571428571427,0.3333333333333333,0.6931471805599453,1.3862943611198906,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,1.6094379124341003,1.9459101490553132,2.302585092994046,5,2,0.35714285714285715,2.302585092994046,1.791759469228055,1.0986122886681098,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2011,7,6,3,3,0.4285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.2857142857142857,0.6666666666666666,1.0986122886681098,1.0986122886681098,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.6931471805599453,0.6931471805599453,1.0986122886681098,4,3,0.5714285714285714,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2012,27,12,9,23,0.8518518518518519,16.0,4.0,4.0,16.0,5.0,3.0,1.0,2.0,6.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,18.0,0.5925925925925926,0.6956521739130435,1.6094379124341003,2.833213344056216,2.833213344056216,0.07407407407407407,0.08695652173913043,0.6931471805599453,1.0986122886681098,1.791759469228055,0.18518518518518517,0.21739130434782608,1.6094379124341003,1.791759469228055,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.782608695652174,1.791759469228055,2.9444389791664403,3.091042453358316,4,3,0.14814814814814814,3.1780538303479458,1.6094379124341003,1.3862943611198906,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2013,44,19,15,19,0.4318181818181818,28.0,9.0,8.0,11.0,8.0,3.0,1.0,1.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,37.0,13.0,10.0,13.0,0.25,0.5789473684210527,2.1972245773362196,2.4849066497880004,3.367295829986474,0.022727272727272728,0.05263157894736842,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.13636363636363635,0.3157894736842105,1.791759469228055,1.9459101490553132,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.05263157894736842,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.29545454545454547,0.6842105263157895,2.3978952727983707,2.6390573296152584,3.6375861597263857,25,4,0.5681818181818182,2.995732273553991,3.258096538021482,1.6094379124341003,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2014,50,24,17,21,0.42,28.0,6.0,5.0,7.0,9.0,7.0,3.0,3.0,12.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,14.0,8.0,10.0,0.14,0.3333333333333333,1.791759469228055,2.0794415416798357,3.367295829986474,0.06,0.14285714285714285,1.3862943611198906,1.3862943611198906,2.302585092994046,0.22,0.5238095238095238,2.302585092994046,2.4849066497880004,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.2,0.47619047619047616,2.1972245773362196,2.3978952727983707,3.6635616461296463,29,7,0.58,3.091042453358316,3.4011973816621555,2.0794415416798357,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2015,56,23,15,24,0.4285714285714285,29.0,9.0,6.0,7.0,17.0,7.0,4.0,11.0,9.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,17.0,10.0,18.0,0.125,0.2916666666666667,1.9459101490553132,2.0794415416798357,3.4011973816621555,0.19642857142857142,0.4583333333333333,1.6094379124341003,2.4849066497880004,2.8903717578961645,0.10714285714285714,0.25,1.791759469228055,1.9459101490553132,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.32142857142857145,0.75,2.3978952727983707,2.9444389791664403,3.871201010907891,32,8,0.5714285714285714,3.2188758248682006,3.4965075614664802,2.1972245773362196,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2016,52,26,15,25,0.4807692307692308,22.0,9.0,7.0,16.0,15.0,6.0,1.0,1.0,12.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,40.0,18.0,10.0,19.0,0.3076923076923077,0.64,2.0794415416798357,2.833213344056216,3.1354942159291497,0.019230769230769232,0.04,0.6931471805599453,0.6931471805599453,2.772588722239781,0.11538461538461539,0.24,1.791759469228055,1.9459101490553132,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.08,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.36538461538461536,0.76,2.3978952727983707,2.995732273553991,3.713572066704308,27,11,0.5192307692307693,3.258096538021482,3.332204510175204,2.4849066497880004,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2017,101,42,26,37,0.3663366336633663,32.0,19.0,13.0,18.0,51.0,8.0,1.0,4.0,17.0,14.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.0,28.0,14.0,22.0,0.1782178217821782,0.4864864864864865,2.6390573296152584,2.9444389791664403,3.4965075614664802,0.039603960396039604,0.10810810810810811,0.6931471805599453,1.6094379124341003,3.9512437185814275,0.1485148514851485,0.40540540540540543,2.5649493574615367,2.772588722239781,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.21782178217821782,0.5945945945945946,2.70805020110221,3.1354942159291497,4.442651256490317,64,16,0.6336633663366337,3.6375861597263857,4.174387269895637,2.833213344056216,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2018,156,54,39,66,0.4230769230769231,40.0,24.0,17.0,28.0,77.0,10.0,4.0,4.0,39.0,20.0,18.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,34.0,21.0,32.0,0.1794871794871795,0.42424242424242425,2.8903717578961645,3.367295829986474,3.713572066704308,0.02564102564102564,0.06060606060606061,1.6094379124341003,1.6094379124341003,4.356708826689592,0.21794871794871795,0.5151515151515151,2.9444389791664403,3.5553480614894135,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.48484848484848486,3.091042453358316,3.4965075614664802,4.770684624465665,90,15,0.5769230769230769,4.204692619390966,4.51085950651685,2.772588722239781,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2019,198,63,44,77,0.3888888888888889,97.0,37.0,29.0,50.0,72.0,10.0,3.0,6.0,24.0,13.0,10.0,19.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,174.0,50.0,34.0,58.0,0.25252525252525254,0.6493506493506493,3.4011973816621555,3.9318256327243257,4.584967478670572,0.030303030303030304,0.07792207792207792,1.3862943611198906,1.9459101490553132,4.290459441148391,0.09595959595959595,0.24675324675324675,2.3978952727983707,2.995732273553991,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.025974025974025976,1.0986122886681098,1.0986122886681098,1.791759469228055,0.29292929292929293,0.7532467532467533,3.5553480614894135,4.07753744390572,5.1647859739235145,121,19,0.6111111111111112,4.356708826689592,4.804021044733257,2.995732273553991,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2020,359,97,69,153,0.426183844011142,211.0,65.0,47.0,112.0,102.0,13.0,5.0,6.0,43.0,18.0,16.0,32.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,316.0,79.0,53.0,121.0,0.31197771587743733,0.7320261437908496,3.871201010907891,4.727387818712341,5.356586274672012,0.016713091922005572,0.0392156862745098,1.791759469228055,1.9459101490553132,4.634728988229636,0.08913649025069638,0.20915032679738563,2.833213344056216,3.4965075614664802,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.008356545961002786,0.0196078431372549,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.3370473537604457,0.7908496732026143,3.9889840465642745,4.804021044733257,5.75890177387728,206,28,0.5738161559888579,5.0369526024136295,5.332718793265369,3.367295829986474,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2021,446,134,105,236,0.5291479820627802,247.0,79.0,60.0,124.0,140.0,18.0,9.0,54.0,45.0,31.0,30.0,44.0,0.0,0.0,0.0,0.0,14.0,6.0,6.0,14.0,401.0,103.0,75.0,192.0,0.27802690582959644,0.5254237288135594,4.110873864173311,4.8283137373023015,5.5134287461649825,0.1210762331838565,0.2288135593220339,2.302585092994046,4.007333185232471,4.948759890378168,0.09865470852017937,0.1864406779661017,3.4339872044851463,3.8066624897703196,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.03139013452914798,0.059322033898305086,1.9459101490553132,2.70805020110221,2.70805020110221,0.4304932735426009,0.8135593220338984,4.330733340286331,5.262690188904886,5.996452088619021,210,29,0.47085201793721976,5.4680601411351315,5.351858133476067,3.4011973816621555,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2022,715,195,147,331,0.4629370629370629,345.0,117.0,94.0,210.0,315.0,36.0,16.0,73.0,45.0,38.0,34.0,40.0,1.0,1.0,1.0,1.0,9.0,3.0,2.0,7.0,670.0,157.0,113.0,291.0,0.2937062937062937,0.6344410876132931,4.553876891600541,5.351858133476067,5.846438775057725,0.1020979020979021,0.22054380664652568,2.833213344056216,4.30406509320417,5.755742213586912,0.055944055944055944,0.12084592145015106,3.5553480614894135,3.713572066704308,3.828641396489095,0.0013986013986013986,0.0030211480362537764,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.009790209790209791,0.021148036253776436,1.0986122886681098,2.0794415416798357,2.302585092994046,0.406993006993007,0.879154078549849,4.736198448394496,5.676753802268282,6.508769136971682,384,48,0.5370629370629371,5.805134968916488,5.953243334287785,3.8918202981106265,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三亚,2023,1478,243,162,379,0.2564276048714479,529.0,174.0,129.0,319.0,887.0,36.0,4.0,14.0,39.0,28.0,25.0,34.0,0.0,0.0,0.0,0.0,23.0,5.0,4.0,12.0,1439.0,215.0,137.0,345.0,0.2158322056833559,0.841688654353562,4.867534450455582,5.768320995793772,6.272877006546167,0.009472259810554804,0.036939313984168866,1.6094379124341003,2.70805020110221,6.78897174299217,0.023004059539918808,0.08970976253298153,3.258096538021482,3.5553480614894135,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,0.008119079837618403,0.0316622691292876,1.6094379124341003,2.5649493574615367,3.1780538303479458,0.2334235453315291,0.9102902374670184,4.927253685157205,5.846438775057725,7.272398392570047,1099,81,0.7435723951285521,5.940171252720432,7.003065458786462,4.406719247264253,0.20689655172413793,0.3103448275862069,0.4482758620689655,0.5517241379310345,0.0,1.0,1.0,0.0
三明,2008,31,23,17,20,0.6451612903225806,13.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,18.0,15.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,9.0,0.2903225806451613,0.45,1.9459101490553132,2.302585092994046,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.55,2.4849066497880004,2.4849066497880004,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.45,1.9459101490553132,2.302585092994046,2.6390573296152584,11,6,0.3548387096774194,3.044522437723423,2.4849066497880004,1.9459101490553132,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2009,63,45,35,49,0.7777777777777778,38.0,24.0,21.0,32.0,2.0,2.0,1.0,1.0,23.0,19.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,22.0,33.0,0.5079365079365079,0.6530612244897959,3.091042453358316,3.4965075614664802,3.6635616461296463,0.015873015873015872,0.02040816326530612,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.25396825396825395,0.32653061224489793,2.6390573296152584,2.833213344056216,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.673469387755102,3.1354942159291497,3.5263605246161616,3.713572066704308,14,10,0.2222222222222222,3.912023005428146,2.70805020110221,2.3978952727983707,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2010,89,51,40,69,0.7752808988764045,70.0,37.0,29.0,54.0,2.0,1.0,0.0,0.0,17.0,13.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38.0,29.0,54.0,0.6067415730337079,0.782608695652174,3.4011973816621555,4.007333185232471,4.2626798770413155,0.0,0.0,0.0,0.0,1.0986122886681098,0.16853932584269662,0.21739130434782608,2.4849066497880004,2.772588722239781,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067415730337079,0.782608695652174,3.4011973816621555,4.007333185232471,4.290459441148391,20,11,0.2247191011235955,4.248495242049359,3.044522437723423,2.4849066497880004,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2011,138,78,46,60,0.4347826086956521,78.0,45.0,25.0,36.0,6.0,2.0,0.0,0.0,54.0,31.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,47.0,25.0,36.0,0.2608695652173913,0.6,3.258096538021482,3.6109179126442243,4.3694478524670215,0.0,0.0,0.0,0.0,1.9459101490553132,0.17391304347826086,0.4,3.091042453358316,3.2188758248682006,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.6,3.258096538021482,3.6109179126442243,4.442651256490317,78,32,0.5652173913043478,4.110873864173311,4.3694478524670215,3.4965075614664802,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2012,145,83,49,67,0.4620689655172413,105.0,53.0,27.0,41.0,6.0,2.0,0.0,0.0,33.0,27.0,21.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,112.0,56.0,28.0,42.0,0.2827586206896552,0.6119402985074627,3.332204510175204,3.7376696182833684,4.663439094112067,0.0,0.0,0.0,0.0,1.9459101490553132,0.1724137931034483,0.373134328358209,3.091042453358316,3.258096538021482,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.014925373134328358,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.2896551724137931,0.6268656716417911,3.367295829986474,3.7612001156935624,4.727387818712341,78,34,0.5379310344827586,4.219507705176107,4.3694478524670215,3.5553480614894135,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2013,144,85,59,80,0.5555555555555556,100.0,60.0,39.0,53.0,12.0,2.0,1.0,2.0,31.0,22.0,18.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,113.0,63.0,41.0,56.0,0.3680555555555556,0.6625,3.6888794541139363,3.9889840465642745,4.61512051684126,0.013888888888888888,0.025,0.6931471805599453,1.0986122886681098,2.5649493574615367,0.16666666666666666,0.3,2.9444389791664403,3.2188758248682006,3.4657359027997265,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0125,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.3888888888888889,0.7,3.7376696182833684,4.04305126783455,4.736198448394496,64,26,0.4444444444444444,4.394449154672439,4.174387269895637,3.295836866004329,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2014,224,122,82,136,0.6071428571428571,153.0,82.0,54.0,96.0,19.0,3.0,1.0,1.0,49.0,35.0,25.0,36.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,175.0,87.0,57.0,100.0,0.42857142857142855,0.7058823529411765,4.007333185232471,4.574710978503383,5.0369526024136295,0.004464285714285714,0.007352941176470588,0.6931471805599453,0.6931471805599453,2.995732273553991,0.16071428571428573,0.2647058823529412,3.258096538021482,3.6109179126442243,3.912023005428146,0.0,0.0,0.0,0.0,0.0,0.013392857142857142,0.022058823529411766,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.44642857142857145,0.7352941176470589,4.060443010546419,4.61512051684126,5.170483995038151,88,40,0.39285714285714285,4.919980925828125,4.48863636973214,3.713572066704308,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2015,253,123,80,125,0.4940711462450592,126.0,74.0,43.0,59.0,38.0,2.0,0.0,0.0,83.0,42.0,33.0,61.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,5.0,170.0,81.0,47.0,64.0,0.233201581027668,0.472,3.784189633918261,4.0943445622221,4.844187086458591,0.0,0.0,0.0,0.0,3.6635616461296463,0.24110671936758893,0.488,3.5263605246161616,4.127134385045092,4.430816798843313,0.0,0.0,0.0,0.0,0.0,0.019762845849802372,0.04,1.6094379124341003,1.791759469228055,1.9459101490553132,0.25296442687747034,0.512,3.871201010907891,4.174387269895637,5.14166355650266,128,43,0.5059288537549407,4.836281906951478,4.859812404361672,3.784189633918261,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2016,514,200,139,267,0.519455252918288,332.0,144.0,103.0,223.0,39.0,2.0,0.0,0.0,140.0,51.0,35.0,43.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,374.0,149.0,104.0,224.0,0.433852140077821,0.8352059925093633,4.6443908991413725,5.4116460518550396,5.808142489980444,0.0,0.0,0.0,0.0,3.6888794541139363,0.08365758754863813,0.16104868913857678,3.58351893845611,3.784189633918261,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0.0019455252918287938,0.003745318352059925,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.4357976653696498,0.8389513108614233,4.653960350157523,5.41610040220442,5.926926025970411,247,61,0.4805447470817121,5.5909869805108565,5.5134287461649825,4.127134385045092,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2017,531,195,122,291,0.5480225988700564,329.0,141.0,84.0,158.0,47.0,4.0,1.0,5.0,137.0,45.0,34.0,122.0,1.0,1.0,1.0,1.0,17.0,4.0,2.0,5.0,394.0,150.0,88.0,169.0,0.2975517890772128,0.5429553264604811,4.442651256490317,5.0689042022202315,5.799092654460526,0.009416195856873822,0.01718213058419244,0.6931471805599453,1.791759469228055,3.871201010907891,0.2297551789077213,0.41924398625429554,3.5553480614894135,4.812184355372417,4.927253685157205,0.0018832391713747645,0.003436426116838488,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.009416195856873822,0.01718213058419244,1.0986122886681098,1.791759469228055,2.8903717578961645,0.3182674199623352,0.5807560137457045,4.48863636973214,5.135798437050262,5.978885764901122,240,73,0.4519774011299435,5.676753802268282,5.484796933490655,4.30406509320417,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2018,690,209,125,275,0.3985507246376811,498.0,154.0,87.0,193.0,78.0,4.0,2.0,4.0,107.0,47.0,34.0,75.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,3.0,583.0,162.0,91.0,200.0,0.2797101449275362,0.7018181818181818,4.477336814478207,5.267858159063328,6.212606095751519,0.005797101449275362,0.014545454545454545,1.0986122886681098,1.6094379124341003,4.3694478524670215,0.10869565217391304,0.2727272727272727,3.5553480614894135,4.330733340286331,4.68213122712422,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.01090909090909091,1.0986122886681098,1.3862943611198906,2.0794415416798357,0.2898550724637681,0.7272727272727273,4.5217885770490405,5.303304908059076,6.369900982828227,415,84,0.6014492753623188,5.62040086571715,6.030685260261263,4.442651256490317,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2019,625,198,112,221,0.3536,416.0,144.0,68.0,142.0,120.0,3.0,0.0,0.0,88.0,50.0,43.0,78.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,537.0,148.0,69.0,143.0,0.2272,0.6425339366515838,4.23410650459726,4.962844630259907,6.0330862217988015,0.0,0.0,0.0,0.0,4.795790545596741,0.1248,0.35294117647058826,3.784189633918261,4.3694478524670215,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0.0016,0.004524886877828055,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.2288,0.6470588235294118,4.248495242049359,4.969813299576001,6.2878585601617845,404,86,0.6464,5.402677381872279,6.003887067106539,4.465908118654584,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2020,852,288,190,417,0.4894366197183099,557.0,199.0,112.0,271.0,140.0,6.0,3.0,5.0,148.0,79.0,71.0,134.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,7.0,704.0,209.0,119.0,283.0,0.318075117370892,0.6498800959232613,4.727387818712341,5.605802066295998,6.324358962381311,0.005868544600938967,0.011990407673860911,1.3862943611198906,1.791759469228055,4.948759890378168,0.1572769953051643,0.3213429256594724,4.276666119016055,4.90527477843843,5.003946305945459,0.0,0.0,0.0,0.0,0.0,0.008215962441314555,0.016786570743405275,1.6094379124341003,2.0794415416798357,2.0794415416798357,0.33215962441314556,0.6786570743405276,4.787491742782046,5.648974238161206,6.558197802812269,435,98,0.5105633802816901,6.035481432524756,6.077642243349034,4.59511985013459,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2021,682,262,152,249,0.3651026392961877,417.0,186.0,91.0,161.0,163.0,4.0,0.0,0.0,101.0,71.0,60.0,87.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,581.0,191.0,92.0,162.0,0.23607038123167157,0.6465863453815262,4.5217885770490405,5.087596335232384,6.035481432524756,0.0,0.0,0.0,0.0,5.099866427824199,0.12756598240469208,0.3493975903614458,4.110873864173311,4.477336814478207,4.624972813284271,0.001466275659824047,0.004016064257028112,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.2375366568914956,0.6506024096385542,4.532599493153256,5.093750200806762,6.366470447731438,433,110,0.6348973607038123,5.521460917862246,6.073044534100405,4.709530201312334,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2022,822,279,140,264,0.3211678832116788,606.0,211.0,85.0,196.0,134.0,7.0,2.0,2.0,73.0,58.0,51.0,63.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,3.0,749.0,221.0,89.0,201.0,0.2384428223844282,0.7424242424242424,4.454347296253507,5.2832037287379885,6.408528791059498,0.0024330900243309003,0.007575757575757576,1.0986122886681098,1.0986122886681098,4.90527477843843,0.07664233576642336,0.23863636363636365,3.9512437185814275,4.1588830833596715,4.30406509320417,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.011363636363636364,1.0986122886681098,1.3862943611198906,2.302585092994046,0.24452554744525548,0.7613636363636364,4.499809670330265,5.308267697401205,6.620073206530356,558,139,0.6788321167883211,5.579729825986222,6.326149473155099,4.941642422609304,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
三明,2023,815,263,107,206,0.252760736196319,683.0,230.0,85.0,178.0,97.0,7.0,1.0,1.0,29.0,22.0,17.0,21.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,786.0,241.0,90.0,185.0,0.2184049079754601,0.8640776699029126,4.454347296253507,5.187385805840755,6.52795791762255,0.001226993865030675,0.0048543689320388345,0.6931471805599453,0.6931471805599453,4.584967478670572,0.025766871165644172,0.10194174757281553,2.8903717578961645,3.091042453358316,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,0.007361963190184049,0.02912621359223301,1.6094379124341003,1.9459101490553132,1.9459101490553132,0.22699386503067484,0.8980582524271845,4.51085950651685,5.225746673713202,6.668228248417403,609,156,0.747239263803681,5.332718793265369,6.413458957167357,5.056245805348308,0.6612021857923497,0.02185792349726776,0.31693989071038253,0.6830601092896175,1.0,0.0,0.0,1.0
