city,province,year,total_patents,city_id,province_id,base_ln_patents_q,base_top10_q,ln1p_idc_scope_stock_l1,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,high_compute,total_patents_field,firm_total_patents_field,firm_active_applicants_field,city_new_firm_applicants_field,field_new_firm_applicants_field,city_new_firm_patents_field,field_new_firm_patents_field,firm_incumbent_patents_field,city_new_firm_share_total_field,field_new_firm_share_total_field,city_new_firm_share_firm_field,field_new_firm_share_firm_field,firm_patent_share_field,high_compute_label,ln1p_total_patents_field,ln1p_firm_total_patents_field,ln1p_firm_active_applicants_field,ln1p_city_new_firm_applicants_field,ln1p_field_new_firm_applicants_field,ln1p_city_new_firm_patents_field,ln1p_field_new_firm_patents_field,ln1p_firm_incumbent_patents_field,tot_pat_f,firm_pat_f,firm_act_f,city_new_firm_n_f,field_new_firm_n_f,city_new_firm_pat_f,field_new_firm_pat_f,firm_inc_pat_f,city_new_share_tot_f,field_new_share_tot_f,city_new_share_firm_f,field_new_share_firm_f,firm_share_f,ln_tot_pat_f,ln_firm_pat_f,ln_firm_act_f,ln_city_new_firm_n_f,ln_field_new_firm_n_f,ln_city_new_firm_pat_f,ln_field_new_firm_pat_f,ln_firm_inc_pat_f,idc_scope_new,idc_scope_stock,idc_scope_pre5
三亚,海南省,2014,50,3,3,1,4,0.0,0.0,0.0,0,25.0,6.0,5.0,5.0,5.0,6.0,6.0,0.0,0.24,0.24,1.0,1.0,0.24,other,3.258096538021482,1.9459101490553132,1.791759469228055,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,0.0,25.0,6.0,5.0,5.0,5.0,6.0,6.0,0.0,0.24,0.24,1.0,1.0,0.24,3.258096538021482,1.9459101490553132,1.791759469228055,1.791759469228055,1.791759469228055,1.9459101490553132,1.9459101490553132,0.0,0.0,0.0,0.0
三亚,海南省,2014,50,3,3,1,4,0.0,0.0,0.0,1,24.0,21.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.875,high_compute,3.218875824868201,3.091042453358316,0.6931471805599453,0.0,0.0,0.0,0.0,3.091042453358316,24.0,21.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.875,3.218875824868201,3.091042453358316,0.6931471805599453,0.0,0.0,0.0,0.0,3.091042453358316,0.0,0.0,0.0
三亚,海南省,2015,56,3,3,1,4,0.0,0.0,0.0,0,34.0,9.0,7.0,5.0,6.0,6.0,8.0,3.0,0.1764705882352941,0.2352941176470588,0.6666666666666666,0.8888888888888888,0.2647058823529412,other,3.5553480614894135,2.302585092994046,2.0794415416798357,1.791759469228055,1.9459101490553132,1.9459101490553132,2.1972245773362196,1.3862943611198906,34.0,9.0,7.0,5.0,6.0,6.0,8.0,3.0,0.1764705882352941,0.2352941176470588,0.6666666666666666,0.8888888888888888,0.2647058823529412,3.5553480614894135,2.302585092994046,2.0794415416798357,1.791759469228055,1.9459101490553132,1.9459101490553132,2.1972245773362196,1.3862943611198906,0.0,0.0,0.0
三亚,海南省,2015,56,3,3,1,4,0.0,0.0,0.0,1,21.0,19.0,2.0,1.0,1.0,1.0,1.0,18.0,0.0476190476190476,0.0476190476190476,0.0526315789473684,0.0526315789473684,0.9047619047619048,high_compute,3.091042453358316,2.995732273553991,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.9444389791664403,21.0,19.0,2.0,1.0,1.0,1.0,1.0,18.0,0.0476190476190476,0.0476190476190476,0.0526315789473684,0.0526315789473684,0.9047619047619048,3.091042453358316,2.995732273553991,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.9444389791664403,0.0,0.0,0.0
三亚,海南省,2016,52,3,3,1,4,0.0,0.0,0.0,0,35.0,13.0,6.0,4.0,4.0,7.0,7.0,6.0,0.2,0.2,0.5384615384615384,0.5384615384615384,0.3714285714285714,other,3.58351893845611,2.6390573296152584,1.9459101490553132,1.6094379124341005,1.6094379124341005,2.0794415416798357,2.0794415416798357,1.9459101490553132,35.0,13.0,6.0,4.0,4.0,7.0,7.0,6.0,0.2,0.2,0.5384615384615384,0.5384615384615384,0.3714285714285714,3.58351893845611,2.6390573296152584,1.9459101490553132,1.6094379124341005,1.6094379124341005,2.0794415416798357,2.0794415416798357,1.9459101490553132,0.0,0.0,0.0
三亚,海南省,2016,52,3,3,1,4,0.0,0.0,0.0,1,14.0,9.0,5.0,5.0,5.0,9.0,9.0,0.0,0.6428571428571429,0.6428571428571429,1.0,1.0,0.6428571428571429,high_compute,2.70805020110221,2.302585092994046,1.791759469228055,1.791759469228055,1.791759469228055,2.302585092994046,2.302585092994046,0.0,14.0,9.0,5.0,5.0,5.0,9.0,9.0,0.0,0.6428571428571429,0.6428571428571429,1.0,1.0,0.6428571428571429,2.70805020110221,2.302585092994046,1.791759469228055,1.791759469228055,1.791759469228055,2.302585092994046,2.302585092994046,0.0,0.0,0.0,0.0
三亚,海南省,2017,101,3,3,1,4,0.0,0.0,0.0,0,91.0,31.0,19.0,13.0,13.0,17.0,17.0,14.0,0.1868131868131868,0.1868131868131868,0.5483870967741935,0.5483870967741935,0.3406593406593406,other,4.5217885770490405,3.4657359027997265,2.995732273553991,2.6390573296152584,2.6390573296152584,2.8903717578961645,2.8903717578961645,2.70805020110221,91.0,31.0,19.0,13.0,13.0,17.0,17.0,14.0,0.1868131868131868,0.1868131868131868,0.5483870967741935,0.5483870967741935,0.3406593406593406,4.5217885770490405,3.4657359027997265,2.995732273553991,2.6390573296152584,2.6390573296152584,2.8903717578961645,2.8903717578961645,2.70805020110221,0.0,0.0,0.0
三亚,海南省,2017,101,3,3,1,4,0.0,0.0,0.0,1,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,high_compute,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
三亚,海南省,2018,156,3,3,1,4,0.0,0.0,0.0,0,127.0,32.0,21.0,14.0,14.0,20.0,20.0,12.0,0.1574803149606299,0.1574803149606299,0.625,0.625,0.2519685039370078,other,4.852030263919617,3.49650756146648,3.091042453358316,2.70805020110221,2.70805020110221,3.044522437723423,3.044522437723423,2.5649493574615367,127.0,32.0,21.0,14.0,14.0,20.0,20.0,12.0,0.1574803149606299,0.1574803149606299,0.625,0.625,0.2519685039370078,4.852030263919617,3.49650756146648,3.091042453358316,2.70805020110221,2.70805020110221,3.044522437723423,3.044522437723423,2.5649493574615367,0.0,0.0,0.0
三亚,海南省,2018,156,3,3,1,4,0.0,0.0,0.0,1,29.0,8.0,4.0,4.0,4.0,8.0,8.0,0.0,0.2758620689655172,0.2758620689655172,1.0,1.0,0.2758620689655172,high_compute,3.4011973816621555,2.1972245773362196,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.1972245773362196,2.1972245773362196,0.0,29.0,8.0,4.0,4.0,4.0,8.0,8.0,0.0,0.2758620689655172,0.2758620689655172,1.0,1.0,0.2758620689655172,3.4011973816621555,2.1972245773362196,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.1972245773362196,2.1972245773362196,0.0,0.0,0.0,0.0
三亚,海南省,2019,198,3,3,1,4,0.0,0.0,0.0,0,169.0,80.0,30.0,23.0,23.0,38.0,38.0,42.0,0.2248520710059171,0.2248520710059171,0.475,0.475,0.4733727810650887,other,5.135798437050262,4.394449154672439,3.4339872044851463,3.1780538303479458,3.1780538303479458,3.6635616461296463,3.6635616461296463,3.7612001156935624,169.0,80.0,30.0,23.0,23.0,38.0,38.0,42.0,0.2248520710059171,0.2248520710059171,0.475,0.475,0.4733727810650887,5.135798437050262,4.394449154672439,3.4339872044851463,3.1780538303479458,3.1780538303479458,3.6635616461296463,3.6635616461296463,3.7612001156935624,0.0,0.0,0.0
三亚,海南省,2019,198,3,3,1,4,0.0,0.0,0.0,1,29.0,17.0,11.0,9.0,10.0,12.0,13.0,5.0,0.4137931034482758,0.4482758620689655,0.7058823529411765,0.7647058823529411,0.5862068965517241,high_compute,3.4011973816621555,2.8903717578961645,2.4849066497880004,2.302585092994046,2.3978952727983707,2.5649493574615367,2.6390573296152584,1.791759469228055,29.0,17.0,11.0,9.0,10.0,12.0,13.0,5.0,0.4137931034482758,0.4482758620689655,0.7058823529411765,0.7647058823529411,0.5862068965517241,3.4011973816621555,2.8903717578961645,2.4849066497880004,2.302585092994046,2.3978952727983707,2.5649493574615367,2.6390573296152584,1.791759469228055,0.0,0.0,0.0
三亚,海南省,2020,359,3,3,1,4,0.0,0.0,0.0,0,298.0,167.0,55.0,39.0,41.0,83.0,89.0,84.0,0.2785234899328859,0.2986577181208054,0.497005988023952,0.5329341317365269,0.5604026845637584,other,5.700443573390687,5.123963979403259,4.02535169073515,3.688879454113936,3.737669618283368,4.430816798843313,4.499809670330265,4.442651256490317,298.0,167.0,55.0,39.0,41.0,83.0,89.0,84.0,0.2785234899328859,0.2986577181208054,0.497005988023952,0.5329341317365269,0.5604026845637584,5.700443573390687,5.123963979403259,4.02535169073515,3.688879454113936,3.737669618283368,4.430816798843313,4.499809670330265,4.442651256490317,0.0,0.0,0.0
三亚,海南省,2020,359,3,3,1,4,0.0,0.0,0.0,1,57.0,43.0,14.0,11.0,11.0,29.0,29.0,14.0,0.5087719298245614,0.5087719298245614,0.6744186046511628,0.6744186046511628,0.7543859649122807,high_compute,4.060443010546419,3.784189633918261,2.70805020110221,2.4849066497880004,2.4849066497880004,3.4011973816621555,3.4011973816621555,2.70805020110221,57.0,43.0,14.0,11.0,11.0,29.0,29.0,14.0,0.5087719298245614,0.5087719298245614,0.6744186046511628,0.6744186046511628,0.7543859649122807,4.060443010546419,3.784189633918261,2.70805020110221,2.4849066497880004,2.4849066497880004,3.4011973816621555,3.4011973816621555,2.70805020110221,0.0,0.0,0.0
三亚,海南省,2021,446,3,3,1,4,0.0,0.0,0.0,0,321.0,154.0,62.0,47.0,48.0,81.0,85.0,73.0,0.2523364485981308,0.2647975077881619,0.525974025974026,0.551948051948052,0.4797507788161994,other,5.7745515455444085,5.043425116919247,4.143134726391533,3.871201010907891,3.8918202981106265,4.406719247264253,4.454347296253507,4.30406509320417,321.0,154.0,62.0,47.0,48.0,81.0,85.0,73.0,0.2523364485981308,0.2647975077881619,0.525974025974026,0.551948051948052,0.4797507788161994,5.7745515455444085,5.043425116919247,4.143134726391533,3.871201010907891,3.8918202981106265,4.406719247264253,4.454347296253507,4.30406509320417,0.0,0.0,0.0
三亚,海南省,2021,446,3,3,1,4,0.0,0.0,0.0,1,111.0,92.0,25.0,18.0,20.0,42.0,47.0,50.0,0.3783783783783784,0.4234234234234234,0.4565217391304347,0.5108695652173914,0.8288288288288288,high_compute,4.718498871295094,4.532599493153256,3.258096538021482,2.9444389791664403,3.044522437723423,3.7612001156935624,3.871201010907891,3.9318256327243257,111.0,92.0,25.0,18.0,20.0,42.0,47.0,50.0,0.3783783783783784,0.4234234234234234,0.4565217391304347,0.5108695652173914,0.8288288288288288,4.718498871295094,4.532599493153256,3.258096538021482,2.9444389791664403,3.044522437723423,3.7612001156935624,3.871201010907891,3.9318256327243257,0.0,0.0,0.0
三亚,海南省,2022,715,3,3,1,4,0.0,0.0,0.0,0,578.0,267.0,106.0,86.0,88.0,167.0,169.0,100.0,0.2889273356401384,0.2923875432525951,0.6254681647940075,0.6329588014981273,0.4619377162629758,other,6.361302477572996,5.5909869805108565,4.672828834461906,4.465908118654584,4.48863636973214,5.123963979403259,5.135798437050262,4.61512051684126,578.0,267.0,106.0,86.0,88.0,167.0,169.0,100.0,0.2889273356401384,0.2923875432525951,0.6254681647940075,0.6329588014981273,0.4619377162629758,6.361302477572996,5.5909869805108565,4.672828834461906,4.465908118654584,4.48863636973214,5.123963979403259,5.135798437050262,4.61512051684126,0.0,0.0,0.0
三亚,海南省,2022,715,3,3,1,4,0.0,0.0,0.0,1,128.0,73.0,29.0,24.0,25.0,41.0,42.0,32.0,0.3203125,0.328125,0.5616438356164384,0.5753424657534246,0.5703125,high_compute,4.859812404361672,4.30406509320417,3.4011973816621555,3.218875824868201,3.258096538021482,3.737669618283368,3.7612001156935624,3.49650756146648,128.0,73.0,29.0,24.0,25.0,41.0,42.0,32.0,0.3203125,0.328125,0.5616438356164384,0.5753424657534246,0.5703125,4.859812404361672,4.30406509320417,3.4011973816621555,3.218875824868201,3.258096538021482,3.737669618283368,3.7612001156935624,3.49650756146648,0.0,0.0,0.0
三亚,海南省,2023,1478,3,3,1,4,0.0,0.0,0.0,0,1180.0,419.0,150.0,110.0,113.0,240.0,257.0,179.0,0.2033898305084746,0.2177966101694915,0.5727923627684964,0.6133651551312649,0.3550847457627119,other,7.074116816197362,6.040254711277414,5.017279836814924,4.709530201312334,4.736198448394496,5.484796933490655,5.552959584921617,5.19295685089021,1180.0,419.0,150.0,110.0,113.0,240.0,257.0,179.0,0.2033898305084746,0.2177966101694915,0.5727923627684964,0.6133651551312649,0.3550847457627119,7.074116816197362,6.040254711277414,5.017279836814924,4.709530201312334,4.736198448394496,5.484796933490655,5.552959584921617,5.19295685089021,0.0,0.0,0.0
三亚,海南省,2023,1478,3,3,1,4,0.0,0.0,0.0,1,292.0,108.0,35.0,25.0,26.0,78.0,79.0,30.0,0.2671232876712329,0.2705479452054795,0.7222222222222222,0.7314814814814815,0.3698630136986301,high_compute,5.680172609017068,4.6913478822291435,3.58351893845611,3.258096538021482,3.295836866004329,4.3694478524670215,4.382026634673881,3.4339872044851463,292.0,108.0,35.0,25.0,26.0,78.0,79.0,30.0,0.2671232876712329,0.2705479452054795,0.7222222222222222,0.7314814814814815,0.3698630136986301,5.680172609017068,4.6913478822291435,3.58351893845611,3.258096538021482,3.295836866004329,4.3694478524670215,4.382026634673881,3.4339872044851463,0.0,0.0,0.0
三明,福建省,2008,31,4,4,2,2,0.0,0.0,0.0,0,29.0,13.0,8.0,6.0,6.0,9.0,9.0,4.0,0.3103448275862069,0.3103448275862069,0.6923076923076923,0.6923076923076923,0.4482758620689655,other,3.4011973816621555,2.6390573296152584,2.1972245773362196,1.9459101490553132,1.9459101490553132,2.302585092994046,2.302585092994046,1.6094379124341005,29.0,13.0,8.0,6.0,6.0,9.0,9.0,4.0,0.3103448275862069,0.3103448275862069,0.6923076923076923,0.6923076923076923,0.4482758620689655,3.4011973816621555,2.6390573296152584,2.1972245773362196,1.9459101490553132,1.9459101490553132,2.302585092994046,2.302585092994046,1.6094379124341005,0.0,0.0,0.0
三明,福建省,2008,31,4,4,2,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,福建省,2009,63,4,4,2,2,0.0,0.0,0.0,0,53.0,30.0,19.0,17.0,17.0,28.0,28.0,2.0,0.5283018867924528,0.5283018867924528,0.9333333333333332,0.9333333333333332,0.5660377358490566,other,3.9889840465642745,3.4339872044851463,2.995732273553991,2.8903717578961645,2.8903717578961645,3.367295829986474,3.367295829986474,1.0986122886681098,53.0,30.0,19.0,17.0,17.0,28.0,28.0,2.0,0.5283018867924528,0.5283018867924528,0.9333333333333332,0.9333333333333332,0.5660377358490566,3.9889840465642745,3.4339872044851463,2.995732273553991,2.8903717578961645,2.8903717578961645,3.367295829986474,3.367295829986474,1.0986122886681098,0.0,0.0,0.0
三明,福建省,2009,63,4,4,2,2,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,福建省,2010,89,4,4,2,2,0.0,0.0,0.0,0,65.0,49.0,31.0,26.0,26.0,39.0,39.0,10.0,0.6,0.6,0.7959183673469388,0.7959183673469388,0.7538461538461538,other,4.189654742026425,3.912023005428146,3.4657359027997265,3.295836866004329,3.295836866004329,3.688879454113936,3.688879454113936,2.3978952727983707,65.0,49.0,31.0,26.0,26.0,39.0,39.0,10.0,0.6,0.6,0.7959183673469388,0.7959183673469388,0.7538461538461538,4.189654742026425,3.912023005428146,3.4657359027997265,3.295836866004329,3.295836866004329,3.688879454113936,3.688879454113936,2.3978952727983707,0.0,0.0,0.0
三明,福建省,2010,89,4,4,2,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,福建省,2011,138,4,4,2,2,0.0,0.0,0.0,0,89.0,52.0,31.0,18.0,18.0,28.0,28.0,24.0,0.3146067415730337,0.3146067415730337,0.5384615384615384,0.5384615384615384,0.5842696629213483,other,4.499809670330265,3.970291913552122,3.4657359027997265,2.9444389791664403,2.9444389791664403,3.367295829986474,3.367295829986474,3.218875824868201,89.0,52.0,31.0,18.0,18.0,28.0,28.0,24.0,0.3146067415730337,0.3146067415730337,0.5384615384615384,0.5384615384615384,0.5842696629213483,4.499809670330265,3.970291913552122,3.4657359027997265,2.9444389791664403,2.9444389791664403,3.367295829986474,3.367295829986474,3.218875824868201,0.0,0.0,0.0
三明,福建省,2011,138,4,4,2,2,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,福建省,2012,145,4,4,2,2,0.0,0.0,0.0,0,112.0,80.0,41.0,20.0,20.0,35.0,35.0,45.0,0.3125,0.3125,0.4375,0.4375,0.7142857142857143,other,4.727387818712341,4.394449154672439,3.737669618283368,3.044522437723423,3.044522437723423,3.58351893845611,3.58351893845611,3.828641396489095,112.0,80.0,41.0,20.0,20.0,35.0,35.0,45.0,0.3125,0.3125,0.4375,0.4375,0.7142857142857143,4.727387818712341,4.394449154672439,3.737669618283368,3.044522437723423,3.044522437723423,3.58351893845611,3.58351893845611,3.828641396489095,0.0,0.0,0.0
三明,福建省,2012,145,4,4,2,2,0.0,0.0,0.0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,high_compute,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0
三明,福建省,2013,144,4,4,2,2,0.0,0.0,0.0,0,137.0,97.0,58.0,39.0,39.0,52.0,52.0,45.0,0.3795620437956204,0.3795620437956204,0.5360824742268041,0.5360824742268041,0.708029197080292,other,4.927253685157205,4.584967478670572,4.07753744390572,3.688879454113936,3.688879454113936,3.970291913552122,3.970291913552122,3.828641396489095,137.0,97.0,58.0,39.0,39.0,52.0,52.0,45.0,0.3795620437956204,0.3795620437956204,0.5360824742268041,0.5360824742268041,0.708029197080292,4.927253685157205,4.584967478670572,4.07753744390572,3.688879454113936,3.688879454113936,3.970291913552122,3.970291913552122,3.828641396489095,0.0,0.0,0.0
三明,福建省,2013,144,4,4,2,2,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,福建省,2014,224,4,4,2,2,0.0,0.0,0.0,0,214.0,151.0,82.0,55.0,55.0,97.0,97.0,54.0,0.4532710280373832,0.4532710280373832,0.6423841059602649,0.6423841059602649,0.705607476635514,other,5.3706380281276624,5.0238805208462765,4.418840607796598,4.02535169073515,4.02535169073515,4.584967478670572,4.584967478670572,4.007333185232471,214.0,151.0,82.0,55.0,55.0,97.0,97.0,54.0,0.4532710280373832,0.4532710280373832,0.6423841059602649,0.6423841059602649,0.705607476635514,5.3706380281276624,5.0238805208462765,4.418840607796598,4.02535169073515,4.02535169073515,4.584967478670572,4.584967478670572,4.007333185232471,0.0,0.0,0.0
三明,福建省,2014,224,4,4,2,2,0.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_compute,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,福建省,2015,253,4,4,2,2,0.0,0.0,0.0,0,230.0,124.0,73.0,42.0,42.0,58.0,58.0,66.0,0.2521739130434782,0.2521739130434782,0.4677419354838709,0.4677419354838709,0.5391304347826087,other,5.442417710521793,4.8283137373023015,4.30406509320417,3.7612001156935624,3.7612001156935624,4.07753744390572,4.07753744390572,4.204692619390966,230.0,124.0,73.0,42.0,42.0,58.0,58.0,66.0,0.2521739130434782,0.2521739130434782,0.4677419354838709,0.4677419354838709,0.5391304347826087,5.442417710521793,4.8283137373023015,4.30406509320417,3.7612001156935624,3.7612001156935624,4.07753744390572,4.07753744390572,4.204692619390966,0.0,0.0,0.0
三明,福建省,2015,253,4,4,2,2,0.0,0.0,0.0,1,20.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.05,0.1,0.5,1.0,0.1,high_compute,3.044522437723423,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,20.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.05,0.1,0.5,1.0,0.1,3.044522437723423,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0
三明,福建省,2016,514,4,4,2,2,0.0,0.0,0.0,0,478.0,317.0,141.0,101.0,101.0,214.0,214.0,103.0,0.4476987447698745,0.4476987447698745,0.6750788643533123,0.6750788643533123,0.6631799163179917,other,6.171700597410915,5.762051382780177,4.955827057601261,4.624972813284271,4.624972813284271,5.3706380281276624,5.3706380281276624,4.6443908991413725,478.0,317.0,141.0,101.0,101.0,214.0,214.0,103.0,0.4476987447698745,0.4476987447698745,0.6750788643533123,0.6750788643533123,0.6631799163179917,6.171700597410915,5.762051382780177,4.955827057601261,4.624972813284271,4.624972813284271,5.3706380281276624,5.3706380281276624,4.6443908991413725,0.0,0.0,0.0
三明,福建省,2016,514,4,4,2,2,0.0,0.0,0.0,1,12.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.1666666666666666,high_compute,2.5649493574615367,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,12.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.1666666666666666,0.1666666666666666,1.0,1.0,0.1666666666666666,2.5649493574615367,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0
三明,福建省,2017,531,4,4,2,2,0.0,0.0,0.0,0,500.0,319.0,139.0,83.0,83.0,154.0,154.0,165.0,0.308,0.308,0.4827586206896552,0.4827586206896552,0.638,other,6.2166061010848646,5.768320995793772,4.941642422609304,4.430816798843313,4.430816798843313,5.043425116919247,5.043425116919247,5.111987788356544,500.0,319.0,139.0,83.0,83.0,154.0,154.0,165.0,0.308,0.308,0.4827586206896552,0.4827586206896552,0.638,6.2166061010848646,5.768320995793772,4.941642422609304,4.430816798843313,4.430816798843313,5.043425116919247,5.043425116919247,5.111987788356544,0.0,0.0,0.0
三明,福建省,2017,531,4,4,2,2,0.0,0.0,0.0,1,28.0,10.0,7.0,6.0,7.0,7.0,10.0,3.0,0.25,0.3571428571428571,0.7,1.0,0.3571428571428571,high_compute,3.367295829986474,2.3978952727983707,2.0794415416798357,1.9459101490553132,2.0794415416798357,2.0794415416798357,2.3978952727983707,1.3862943611198906,28.0,10.0,7.0,6.0,7.0,7.0,10.0,3.0,0.25,0.3571428571428571,0.7,1.0,0.3571428571428571,3.367295829986474,2.3978952727983707,2.0794415416798357,1.9459101490553132,2.0794415416798357,2.0794415416798357,2.3978952727983707,1.3862943611198906,0.0,0.0,0.0
三明,福建省,2018,690,4,4,2,2,0.0,0.0,0.0,0,678.0,494.0,153.0,87.0,87.0,193.0,193.0,301.0,0.2846607669616519,0.2846607669616519,0.3906882591093117,0.3906882591093117,0.7286135693215339,other,6.520621127558696,6.20455776256869,5.0369526024136295,4.477336814478207,4.477336814478207,5.267858159063328,5.267858159063328,5.71042701737487,678.0,494.0,153.0,87.0,87.0,193.0,193.0,301.0,0.2846607669616519,0.2846607669616519,0.3906882591093117,0.3906882591093117,0.7286135693215339,6.520621127558696,6.20455776256869,5.0369526024136295,4.477336814478207,4.477336814478207,5.267858159063328,5.267858159063328,5.71042701737487,0.0,0.0,0.0
三明,福建省,2018,690,4,4,2,2,0.0,0.0,0.0,1,12.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,0.0833333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,high_compute,2.5649493574615367,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,1.3862943611198906,12.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,0.0833333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,2.5649493574615367,1.6094379124341005,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341005,1.3862943611198906,0.0,0.0,0.0
三明,福建省,2019,625,4,4,2,2,0.0,0.0,0.0,0,603.0,409.0,143.0,68.0,68.0,139.0,139.0,270.0,0.2305140961857379,0.2305140961857379,0.3398533007334963,0.3398533007334963,0.6782752902155887,other,6.403574197934815,6.016157159698354,4.969813299576001,4.23410650459726,4.23410650459726,4.941642422609304,4.941642422609304,5.602118820879701,603.0,409.0,143.0,68.0,68.0,139.0,139.0,270.0,0.2305140961857379,0.2305140961857379,0.3398533007334963,0.3398533007334963,0.6782752902155887,6.403574197934815,6.016157159698354,4.969813299576001,4.23410650459726,4.23410650459726,4.941642422609304,4.941642422609304,5.602118820879701,0.0,0.0,0.0
