city,year,total_patents,cur_top_firm_patents,cur_top_government_patents,cur_top_hospital_patents,cur_top_individual_patents,cur_top_other_patents,cur_top_research_patents,cur_top_univ_patents,cur_top_patents,base_top_firm_patents,base_top_government_patents,base_top_hospital_patents,base_top_individual_patents,base_top_other_patents,base_top_research_patents,base_top_univ_patents,base_top_patents,cur_top_firm_share_total,cur_top_firm_share_top,cur_top_univ_share_total,cur_top_univ_share_top,cur_top_research_share_total,cur_top_research_share_top,cur_top_hospital_share_total,cur_top_hospital_share_top,cur_top_individual_share_total,cur_top_individual_share_top,cur_top_government_share_total,cur_top_government_share_top,cur_top_other_share_total,cur_top_other_share_top,cur_top_knowledge_patents,cur_top_org_patents,cur_top_knowledge_share_total,cur_top_knowledge_share_top,cur_top_org_share_total,cur_top_org_share_top,base_top_firm_share_total,base_top_firm_share_base,base_top_univ_share_total,base_top_univ_share_base,base_top_research_share_total,base_top_research_share_base,base_top_hospital_share_total,base_top_hospital_share_base,base_top_individual_share_total,base_top_individual_share_base,base_top_government_share_total,base_top_government_share_base,base_top_other_share_total,base_top_other_share_base,base_top_knowledge_patents,base_top_org_patents,base_top_knowledge_share_total,base_top_knowledge_share_base,base_top_org_share_total,base_top_org_share_base
三亚,2023,1478,106,0,48,0,0,26,709,889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171853856562922,0.11923509561304838,0.479702300405954,0.7975253093363329,0.017591339648173207,0.02924634420697413,0.03247631935047361,0.05399325084364454,0.0,0.0,0.0,0.0,0.0,0.0,783,889,0.5297699594046008,0.8807649043869517,0.6014884979702301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三明,2008,31,13,0,0,15,0,0,0,28,7.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.41935483870967744,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.5357142857142857,0.0,0.0,0.0,0.0,0,13,0.0,0.0,0.41935483870967744,0.4642857142857143,0.22580645161290322,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.22580645161290322,0.5
三明,2009,63,25,0,0,12,0,0,1,38,18.0,0.0,0.0,3.0,0.0,0.0,1.0,22.0,0.3968253968253968,0.6578947368421053,0.015873015873015872,0.02631578947368421,0.0,0.0,0.0,0.0,0.19047619047619047,0.3157894736842105,0.0,0.0,0.0,0.0,1,26,0.015873015873015872,0.02631578947368421,0.4126984126984127,0.6842105263157895,0.2857142857142857,0.8181818181818182,0.015873015873015872,0.045454545454545456,0.0,0.0,0.0,0.0,0.047619047619047616,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,19.0,0.015873015873015872,0.045454545454545456,0.30158730158730157,0.8636363636363636
三明,2010,89,51,0,0,5,0,0,2,58,36.0,0.0,0.0,7.0,0.0,0.0,2.0,45.0,0.5730337078651685,0.8793103448275862,0.02247191011235955,0.034482758620689655,0.0,0.0,0.0,0.0,0.056179775280898875,0.08620689655172414,0.0,0.0,0.0,0.0,2,53,0.02247191011235955,0.034482758620689655,0.5955056179775281,0.9137931034482759,0.4044943820224719,0.8,0.02247191011235955,0.044444444444444446,0.0,0.0,0.0,0.0,0.07865168539325842,0.15555555555555556,0.0,0.0,0.0,0.0,2.0,38.0,0.02247191011235955,0.044444444444444446,0.42696629213483145,0.8444444444444444
三明,2011,138,45,0,0,23,0,0,5,73,21.0,0.0,0.0,23.0,0.0,0.0,5.0,49.0,0.32608695652173914,0.6164383561643836,0.036231884057971016,0.0684931506849315,0.0,0.0,0.0,0.0,0.16666666666666666,0.3150684931506849,0.0,0.0,0.0,0.0,5,50,0.036231884057971016,0.0684931506849315,0.36231884057971014,0.684931506849315,0.15217391304347827,0.42857142857142855,0.036231884057971016,0.10204081632653061,0.0,0.0,0.0,0.0,0.16666666666666666,0.46938775510204084,0.0,0.0,0.0,0.0,5.0,26.0,0.036231884057971016,0.10204081632653061,0.18840579710144928,0.5306122448979592
三明,2012,145,61,0,0,6,0,0,5,72,23.0,0.0,0.0,2.0,0.0,0.0,5.0,30.0,0.4206896551724138,0.8472222222222222,0.034482758620689655,0.06944444444444445,0.0,0.0,0.0,0.0,0.041379310344827586,0.08333333333333333,0.0,0.0,0.0,0.0,5,66,0.034482758620689655,0.06944444444444445,0.45517241379310347,0.9166666666666666,0.15862068965517243,0.7666666666666667,0.034482758620689655,0.16666666666666666,0.0,0.0,0.0,0.0,0.013793103448275862,0.06666666666666667,0.0,0.0,0.0,0.0,5.0,28.0,0.034482758620689655,0.16666666666666666,0.19310344827586207,0.9333333333333333
三明,2013,144,43,0,0,12,0,2,10,67,14.0,0.0,0.0,4.0,0.0,0.0,10.0,28.0,0.2986111111111111,0.6417910447761194,0.06944444444444445,0.14925373134328357,0.013888888888888888,0.029850746268656716,0.0,0.0,0.08333333333333333,0.1791044776119403,0.0,0.0,0.0,0.0,12,55,0.08333333333333333,0.1791044776119403,0.3819444444444444,0.8208955223880597,0.09722222222222222,0.5,0.06944444444444445,0.35714285714285715,0.0,0.0,0.0,0.0,0.027777777777777776,0.14285714285714285,0.0,0.0,0.0,0.0,10.0,24.0,0.06944444444444445,0.35714285714285715,0.16666666666666666,0.8571428571428571
三明,2014,224,61,0,0,11,0,2,16,90,17.0,0.0,0.0,1.0,0.0,0.0,16.0,34.0,0.27232142857142855,0.6777777777777778,0.07142857142857142,0.17777777777777778,0.008928571428571428,0.022222222222222223,0.0,0.0,0.049107142857142856,0.12222222222222222,0.0,0.0,0.0,0.0,18,79,0.08035714285714286,0.2,0.35267857142857145,0.8777777777777778,0.07589285714285714,0.5,0.07142857142857142,0.47058823529411764,0.0,0.0,0.0,0.0,0.004464285714285714,0.029411764705882353,0.0,0.0,0.0,0.0,16.0,33.0,0.07142857142857142,0.47058823529411764,0.14732142857142858,0.9705882352941176
三明,2015,253,50,0,0,41,0,4,34,129,10.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,0.1976284584980237,0.3875968992248062,0.13438735177865613,0.26356589147286824,0.015810276679841896,0.031007751937984496,0.0,0.0,0.16205533596837945,0.3178294573643411,0.0,0.0,0.0,0.0,38,88,0.15019762845849802,0.29457364341085274,0.34782608695652173,0.6821705426356589,0.039525691699604744,0.22727272727272727,0.13438735177865613,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,0.13438735177865613,0.7727272727272727,0.17391304347826086,1.0
三明,2016,514,114,0,0,75,0,4,35,228,15.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,0.22178988326848248,0.5,0.06809338521400778,0.15350877192982457,0.007782101167315175,0.017543859649122806,0.0,0.0,0.14591439688715954,0.32894736842105265,0.0,0.0,0.0,0.0,39,153,0.07587548638132295,0.17105263157894737,0.29766536964980544,0.6710526315789473,0.029182879377431907,0.3,0.06809338521400778,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,0.06809338521400778,0.7,0.09727626459143969,1.0
三明,2017,531,95,0,0,82,8,6,39,230,6.0,0.0,0.0,1.0,0.0,0.0,34.0,41.0,0.17890772128060264,0.41304347826086957,0.07344632768361582,0.16956521739130434,0.011299435028248588,0.02608695652173913,0.0,0.0,0.1544256120527307,0.3565217391304348,0.0,0.0,0.015065913370998116,0.034782608695652174,45,148,0.0847457627118644,0.1956521739130435,0.2787193973634652,0.6434782608695652,0.011299435028248588,0.14634146341463414,0.064030131826742,0.8292682926829268,0.0,0.0,0.0,0.0,0.0018832391713747645,0.024390243902439025,0.0,0.0,0.0,0.0,34.0,40.0,0.064030131826742,0.8292682926829268,0.07532956685499058,0.975609756097561
三明,2018,690,197,0,0,35,0,0,69,301,19.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,0.2855072463768116,0.654485049833887,0.1,0.2292358803986711,0.0,0.0,0.0,0.0,0.050724637681159424,0.11627906976744186,0.0,0.0,0.0,0.0,69,266,0.1,0.2292358803986711,0.3855072463768116,0.8837209302325582,0.02753623188405797,0.2159090909090909,0.1,0.7840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,88.0,0.1,0.7840909090909091,0.12753623188405797,1.0
三明,2019,625,165,0,0,6,0,16,104,291,31.0,0.0,0.0,0.0,0.0,0.0,96.0,127.0,0.264,0.5670103092783505,0.1664,0.35738831615120276,0.0256,0.054982817869415807,0.0,0.0,0.0096,0.020618556701030927,0.0,0.0,0.0,0.0,120,285,0.192,0.41237113402061853,0.456,0.979381443298969,0.0496,0.2440944881889764,0.1536,0.7559055118110236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,127.0,0.1536,0.7559055118110236,0.2032,1.0
三明,2020,852,168,0,0,0,0,7,128,303,24.0,0.0,0.0,0.0,0.0,0.0,116.0,140.0,0.19718309859154928,0.5544554455445545,0.15023474178403756,0.42244224422442245,0.008215962441314555,0.0231023102310231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,303,0.15845070422535212,0.44554455445544555,0.35563380281690143,1.0,0.028169014084507043,0.17142857142857143,0.13615023474178403,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,140.0,0.13615023474178403,0.8285714285714286,0.1643192488262911,1.0
三明,2021,682,120,0,0,0,0,0,159,279,23.0,0.0,0.0,0.0,0.0,0.0,136.0,159.0,0.17595307917888564,0.43010752688172044,0.23313782991202345,0.5698924731182796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,279,0.23313782991202345,0.5698924731182796,0.4090909090909091,1.0,0.03372434017595308,0.14465408805031446,0.19941348973607037,0.8553459119496856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,159.0,0.19941348973607037,0.8553459119496856,0.23313782991202345,1.0
三明,2022,822,183,0,0,0,6,14,112,315,52.0,0.0,0.0,0.0,0.0,0.0,112.0,164.0,0.22262773722627738,0.580952380952381,0.1362530413625304,0.35555555555555557,0.0170316301703163,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.01904761904761905,126,315,0.15328467153284672,0.4,0.38321167883211676,1.0,0.06326034063260341,0.3170731707317073,0.1362530413625304,0.6829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,164.0,0.1362530413625304,0.6829268292682927,0.19951338199513383,1.0
三明,2023,815,219,0,0,0,0,14,74,307,59.0,0.0,0.0,0.0,0.0,0.0,74.0,133.0,0.2687116564417178,0.7133550488599348,0.09079754601226994,0.24104234527687296,0.01717791411042945,0.04560260586319218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,307,0.10797546012269939,0.28664495114006516,0.37668711656441717,1.0,0.07239263803680981,0.44360902255639095,0.09079754601226994,0.556390977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,133.0,0.09079754601226994,0.556390977443609,0.16319018404907976,1.0
三沙,2017,8,2,0,0,6,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三沙,2020,7,6,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三沙,2021,12,11,0,0,1,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0,11,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三沙,2022,24,19,0,0,2,2,0,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.7916666666666666,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,1,22,0.041666666666666664,0.041666666666666664,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三沙,2023,22,20,0,0,0,2,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0,22,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三门峡,2008,40,18,0,0,12,0,3,0,33,15.0,0.0,0.0,5.0,0.0,3.0,0.0,23.0,0.45,0.5454545454545454,0.0,0.0,0.075,0.09090909090909091,0.0,0.0,0.3,0.36363636363636365,0.0,0.0,0.0,0.0,3,21,0.075,0.09090909090909091,0.525,0.6363636363636364,0.375,0.6521739130434783,0.0,0.0,0.075,0.13043478260869565,0.0,0.0,0.125,0.21739130434782608,0.0,0.0,0.0,0.0,3.0,18.0,0.075,0.13043478260869565,0.45,0.782608695652174
三门峡,2009,55,34,0,0,8,1,0,0,43,25.0,0.0,0.0,4.0,1.0,0.0,0.0,30.0,0.6181818181818182,0.7906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.14545454545454545,0.18604651162790697,0.0,0.0,0.01818181818181818,0.023255813953488372,0,35,0.0,0.0,0.6363636363636364,0.813953488372093,0.45454545454545453,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.13333333333333333,0.0,0.0,0.01818181818181818,0.03333333333333333,0.0,26.0,0.0,0.0,0.4727272727272727,0.8666666666666667
三门峡,2010,71,34,0,0,14,2,1,0,51,23.0,0.0,0.0,15.0,2.0,0.0,0.0,40.0,0.4788732394366197,0.6666666666666666,0.0,0.0,0.014084507042253521,0.0196078431372549,0.0,0.0,0.19718309859154928,0.27450980392156865,0.0,0.0,0.028169014084507043,0.0392156862745098,1,37,0.014084507042253521,0.0196078431372549,0.5211267605633803,0.7254901960784313,0.323943661971831,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.2112676056338028,0.375,0.0,0.0,0.028169014084507043,0.05,0.0,25.0,0.0,0.0,0.352112676056338,0.625
三门峡,2011,85,30,0,0,20,0,3,0,53,5.0,0.0,0.0,14.0,1.0,0.0,0.0,20.0,0.35294117647058826,0.5660377358490566,0.0,0.0,0.03529411764705882,0.05660377358490566,0.0,0.0,0.23529411764705882,0.37735849056603776,0.0,0.0,0.0,0.0,3,33,0.03529411764705882,0.05660377358490566,0.38823529411764707,0.6226415094339622,0.058823529411764705,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.7,0.0,0.0,0.011764705882352941,0.05,0.0,6.0,0.0,0.0,0.07058823529411765,0.3
三门峡,2012,85,42,0,0,8,0,0,0,50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.49411764705882355,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.16,0.0,0.0,0.0,0.0,0,42,0.0,0.0,0.49411764705882355,0.84,0.03529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03529411764705882,1.0
三门峡,2013,144,72,0,0,11,14,0,0,97,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.5,0.7422680412371134,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.1134020618556701,0.0,0.0,0.09722222222222222,0.14432989690721648,0,86,0.0,0.0,0.5972222222222222,0.8865979381443299,0.041666666666666664,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.041666666666666664,0.8571428571428571
三门峡,2014,145,81,0,0,14,0,0,0,95,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.5586206896551724,0.8526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.09655172413793103,0.14736842105263157,0.0,0.0,0.0,0.0,0,81,0.0,0.0,0.5586206896551724,0.8526315789473684,0.041379310344827586,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.041379310344827586,0.8571428571428571
三门峡,2015,135,67,0,0,10,0,0,3,80,5.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.4962962962962963,0.8375,0.022222222222222223,0.0375,0.0,0.0,0.0,0.0,0.07407407407407407,0.125,0.0,0.0,0.0,0.0,3,70,0.022222222222222223,0.0375,0.5185185185185185,0.875,0.037037037037037035,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.037037037037037035,0.7142857142857143
三门峡,2016,196,98,0,0,25,3,0,0,126,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.5,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.12755102040816327,0.1984126984126984,0.0,0.0,0.015306122448979591,0.023809523809523808,0,101,0.0,0.0,0.5153061224489796,0.8015873015873016,0.07653061224489796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.07653061224489796,1.0
三门峡,2017,186,97,0,0,20,0,0,4,121,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.521505376344086,0.8016528925619835,0.021505376344086023,0.03305785123966942,0.0,0.0,0.0,0.0,0.10752688172043011,0.1652892561983471,0.0,0.0,0.0,0.0,4,101,0.021505376344086023,0.03305785123966942,0.543010752688172,0.8347107438016529,0.05913978494623656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.05913978494623656,1.0
三门峡,2018,211,87,0,0,8,0,6,0,101,7.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.41232227488151657,0.8613861386138614,0.0,0.0,0.02843601895734597,0.0594059405940594,0.0,0.0,0.037914691943127965,0.07920792079207921,0.0,0.0,0.0,0.0,6,93,0.02843601895734597,0.0594059405940594,0.44075829383886256,0.9207920792079208,0.03317535545023697,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996,0.125,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.03317535545023697,0.875
三门峡,2019,242,112,0,0,11,0,0,0,123,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4628099173553719,0.9105691056910569,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.08943089430894309,0.0,0.0,0.0,0.0,0,112,0.0,0.0,0.4628099173553719,0.9105691056910569,0.02066115702479339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.02066115702479339,1.0
三门峡,2020,254,102,0,0,4,3,0,8,117,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.4015748031496063,0.8717948717948718,0.031496062992125984,0.06837606837606838,0.0,0.0,0.0,0.0,0.015748031496062992,0.03418803418803419,0.0,0.0,0.011811023622047244,0.02564102564102564,8,113,0.031496062992125984,0.06837606837606838,0.4448818897637795,0.9658119658119658,0.03543307086614173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.03543307086614173,1.0
三门峡,2021,372,121,0,6,4,0,0,26,157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32526881720430106,0.7707006369426752,0.06989247311827956,0.16560509554140126,0.0,0.0,0.016129032258064516,0.03821656050955414,0.010752688172043012,0.025477707006369428,0.0,0.0,0.0,0.0,32,153,0.08602150537634409,0.20382165605095542,0.4112903225806452,0.9745222929936306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002688172043010753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三门峡,2022,443,141,0,65,6,0,0,17,229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3182844243792325,0.6157205240174672,0.03837471783295711,0.07423580786026202,0.0,0.0,0.14672686230248308,0.2838427947598253,0.013544018058690745,0.026200873362445413,0.0,0.0,0.0,0.0,82,223,0.18510158013544017,0.35807860262008734,0.5033860045146726,0.9737991266375546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257336343115124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三门峡,2023,356,154,0,5,4,0,0,7,170,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.43258426966292135,0.9058823529411765,0.019662921348314606,0.041176470588235294,0.0,0.0,0.014044943820224719,0.029411764705882353,0.011235955056179775,0.023529411764705882,0.0,0.0,0.0,0.0,12,166,0.033707865168539325,0.07058823529411765,0.46629213483146065,0.9764705882352941,0.019662921348314606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.019662921348314606,1.0
上海,2008,16701,1230,0,0,0,0,105,3970,5305,957.0,0.0,0.0,0.0,0.0,0.0,4152.0,5109.0,0.07364828453386024,0.23185673892554196,0.23771031674750015,0.7483506126295947,0.006287048679719777,0.019792648444863337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075,5305,0.24399736542721992,0.7681432610744581,0.3176456499610802,1.0,0.05730195796658883,0.18731650029359953,0.24860786779234775,0.8126834997064005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.0,5109.0,0.24860786779234775,0.8126834997064005,0.3059098257589366,1.0
上海,2009,20792,2215,0,0,0,0,0,4182,6397,1977.0,0.0,0.0,0.0,0.0,0.0,4374.0,6351.0,0.10653135821469796,0.34625605752696575,0.20113505194305503,0.6537439424730342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4182,6397,0.20113505194305503,0.6537439424730342,0.307666410157753,1.0,0.09508464794151597,0.3112895606991025,0.21036937283570603,0.6887104393008975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4374.0,6351.0,0.21036937283570603,0.6887104393008975,0.305454020777222,1.0
上海,2010,23722,2245,0,0,0,0,0,4809,7054,2049.0,0.0,0.0,0.0,0.0,0.0,4912.0,6961.0,0.09463788887952113,0.31825914374822795,0.20272321052187842,0.681740856251772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4809,7054,0.20272321052187842,0.681740856251772,0.29736109940139954,1.0,0.08637551639828007,0.294354259445482,0.20706517157069387,0.705645740554518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4912.0,6961.0,0.20706517157069387,0.705645740554518,0.29344068796897393,1.0
上海,2011,28269,2900,0,0,0,0,0,5479,8379,2165.0,0.0,0.0,0.0,0.0,0.0,5733.0,7898.0,0.10258587144929074,0.3461033536221506,0.19381654816229793,0.6538966463778494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479,8379,0.19381654816229793,0.6538966463778494,0.29640241961158864,1.0,0.07658565920266015,0.2741200303874399,0.20280165552371857,0.7258799696125602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5733.0,7898.0,0.20280165552371857,0.7258799696125602,0.27938731472637873,1.0
上海,2012,30906,3317,0,0,0,0,0,5461,8778,2060.0,0.0,0.0,0.0,0.0,0.0,6039.0,8099.0,0.10732543842619556,0.3778765094554568,0.17669708147285318,0.6221234905445432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5461,8778,0.17669708147285318,0.6221234905445432,0.28402251989904875,1.0,0.066653724195949,0.25435238918384984,0.19539895165987187,0.7456476108161502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6039.0,8099.0,0.19539895165987187,0.7456476108161502,0.26205267585582087,1.0
上海,2013,38207,4290,0,0,0,0,0,6912,11202,2362.0,0.0,0.0,0.0,0.0,0.0,7288.0,9650.0,0.1122830894862198,0.38296732726298877,0.18090925746590938,0.6170326727370112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6912,11202,0.18090925746590938,0.6170326727370112,0.2931923469521292,1.0,0.061821132253252024,0.24476683937823834,0.1907503860549114,0.7552331606217617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7288.0,9650.0,0.1907503860549114,0.7552331606217617,0.25257151830816343,1.0
上海,2014,37102,4723,0,0,0,0,0,6868,11591,2180.0,0.0,0.0,0.0,0.0,0.0,7477.0,9657.0,0.12729771979947171,0.4074713139504788,0.18511131475392162,0.5925286860495211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6868,11591,0.18511131475392162,0.5925286860495211,0.31240903455339336,1.0,0.05875694032666703,0.22574298436367402,0.20152552423049971,0.774257015636326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7477.0,9657.0,0.20152552423049971,0.774257015636326,0.26028246455716675,1.0
上海,2015,42680,4766,0,0,0,0,0,7308,12074,1671.0,0.0,0.0,0.0,0.0,0.0,7847.0,9518.0,0.11166822867853796,0.3947324830213682,0.17122774133083413,0.6052675169786318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7308,12074,0.17122774133083413,0.6052675169786318,0.28289597000937206,1.0,0.03915182755388941,0.17556209287665475,0.18385660731021555,0.8244379071233452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7847.0,9518.0,0.18385660731021555,0.8244379071233452,0.22300843486410496,1.0
上海,2016,50774,4571,0,0,0,0,0,8591,13162,1392.0,0.0,0.0,0.0,0.0,0.0,8920.0,10312.0,0.09002639146019617,0.34728764625436864,0.16920077204868633,0.6527123537456314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591,13162,0.16920077204868633,0.6527123537456314,0.2592271635088825,1.0,0.027415606412730924,0.13498836307214895,0.17568046638043092,0.8650116369278511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8920.0,10312.0,0.17568046638043092,0.8650116369278511,0.20309607279316186,1.0
